 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,41425,MPAC,891,01,SK,3.0,Integrative Capstone ,LEC,,TBA,45,12,Gary M  Entwistle (P),03-May12-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate Studies
 ,41427,MPAC,891,03,SK,3.0,Integrative Capstone ,LEC,,TBA,45,12,Gary M  Entwistle (P),03-May12-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate Studies
 ,40052,MATH,100,01,SK,6.0,Mathematics for Education Students ,LEC,MTWRF,8:30-10:50,60,51,Qingde   Yang (P),09-May22-Jun,ARTS 108,Arts and Sci No Program TypeAudit Allowed with PermissionOn Campus Student FeesTuition - Category 8
 ,41212,MATH,102,W01,OFF,3.0,Precalculus Mathematics ,WEB,,TBA,100,69,Stavros G  Stavrou (P),09-May22-Jun,TBA,Arts and Sci No Program TypeDistance Education UnitOff Campus Student FeesTuition - Category 8
 ,40663,MATH,104,01,SK,3.0,Elementary Calculus ,LEC,MTWRF,8:30-9:50,50,11,Fatemeh   Bagherzadeh Golmakani (P),09-May22-Jun,ARTS 210,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40055,MATH,110*,01,SK,3.0,Calculus I ,LEC,MTWRF,8:30-10:50,100,34,Andrew M  McKee (P),09-May30-May,ARTS 102,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40061,MATH,116*,01,SK,3.0,Calculus II ,LEC,MTWRF,8:30-10:50,60,19,Patrick H  Navez (P),04-Jun22-Jun,ARTS 206,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40393,MATH,121,01,SK,3.0,Mathematical Analysis for Business and Economics ,LEC,MTWRF,8:30-10:50,75,21,Lawrence H  Chang (P),09-May22-Jun,ARTS 214,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40068,MATH,223*,01,SK,3.0,Calculus III for Engineers ,LEC,MTWRF,11:00-12:20,125,35,Kevin R  Green (P),09-May22-Jun,PHYSIC 165,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41388,ME,868,01,SK,3.0,Advanced Topics in Fire Protection EngineeringDepartmental Approval Required,RDG,,TBA,3,2,David A  Torvi (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,40290,ME,992,01,SK,7.5,Project ,SSI,,TBA,250,234,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40164,ME,994,01,SK,7.5,Research ,SSI,,TBA,250,197,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40228,ME,996,01,SK,7.5,Research ,SSI,,TBA,250,215,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41244,MEDC,307,01,SK,25.0,Core Clinical Rotations ,CL,,TBA,62,4,Schaana M  Van De Kamp (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesNo Tuition Assessed
 ,41245,MEDC,307,02,RG,25.0,Core Clinical Rotations ,CL,,TBA,37,3,Joelle H  McBain (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41246,MEDC,307,03,PR,25.0,Core Clinical Rotations ,CL,,TBA,4,2,Joelle H  McBain (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41250,MEDC,308,01,SK,8.0,Selected Topics in Medicine ,LEC,T,8:00-10:50,62,5,Ashley L  Selvig (P),09-May22-Jun,HLTH 1B11,1st Half of a Multi-term ClassOn Campus Student FeesNo Tuition Assessed
 ,41251,MEDC,308,02,RG,8.0,Selected Topics in Medicine ,LEC,T,8:00-10:50,37,3,Ashley L  Selvig (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41252,MEDC,308,03,PR,8.0,Selected Topics in Medicine ,LEC,T,8:00-10:50,4,2,Ashley L  Selvig (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41247,MEDC,309,01,SK,4.0,Selective Clinical Rotations ,CL,,TBA,62,4,Alex B  Zhai (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesNo Tuition Assessed
 ,41248,MEDC,309,02,RG,4.0,Selective Clinical Rotations ,CL,,TBA,37,3,Alex B  Zhai (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41249,MEDC,309,03,PR,4.0,Selective Clinical Rotations ,CL,,TBA,4,2,Alex B  Zhai (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,40747,MCIM,898,01,SK,3.0,Special Topics ,RDG,MR,10:30-11:50,3,3,TBA,09-May22-Jun,HLTH 4200,On Campus Student FeesFee - Graduate Studies
 ,40531,MCIM,994,01,SK,7.5,Research ,SSI,,TBA,25,18,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40532,MCIM,996,01,SK,7.5,Research ,SSI,,TBA,25,13,Sylvia   van den Hurk (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40622,MUS,992,01,SK,7.5,Project for Master of Music Performance Majors ,SSI,,TBA,15,14,Kathleen A  Solose (P), Gregory J  Marion ,09-May22-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40168,MUS,994,01,SK,7.5,Research ,SSI,,TBA,15,14,Gregory J  Marion (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41620,MUAP,345*,30,SK,3.0,Applied Music Private Study VI ,PRA,,TBA,1,0,Dean S  McNeill (P),09-May22-Jun,TBA,Audit Not AllowedFine Arts Program TypeOn Campus Student FeesTuition - Category 10
 ,41115,NORD,860,02,OFF,4.0,Internship ,SEM,,TBA,20,14,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesFee - Graduate Studies
 ,41008,NORD,992,01,OFF,7.5,Project ,RES,,TBA,30,6,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesFee - Graduate Studies
 ,40950,NURS,200,N11,SK,3.0,Nursing Foundations Perspectives and Influences ,LEC,F,8:30-11:20,54,4,Tracie L  Risling (P),04-May04-May,HLTH GB06,On Campus Student FeesTuition - Category 9
 ,40948,NURS,202,N11,SK,3.0,Assessment and Components of Care I ,LEC,W,8:30-11:20,54,2,Shelley C  Peacock (P),02-May02-May,HLTH GB06,On Campus Student FeesTuition - Category 9
 ,40949,NURS,202,L01,SK,0.0,Assessment and Components of Care IDepartmental Approval Required,LAB,R,8:30-11:20,8,0,Shirley A  Larson (P),03-MAY24-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41044,NURS,202,L02,SK,0.0,Assessment and Components of Care IDepartmental Approval Required,LAB,R,8:30-11:20,8,0,Janice M  Walker (P),03-MAY24-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41045,NURS,202,L03,SK,0.0,Assessment and Components of Care IDepartmental Approval Required,LAB,R,8:30-11:20,8,0,Louise A  Copeland (P),03-MAY24-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41046,NURS,202,L04,SK,0.0,Assessment and Components of Care IDepartmental Approval Required,LAB,R,8:30-11:20,8,1,Sheri D  Malinowski (P),03-MAY24-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41047,NURS,202,L05,SK,0.0,Assessment and Components of Care IDepartmental Approval Required,LAB,R,8:30-11:20,8,0,Michelle D  Patterson (P),03-MAY24-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41048,NURS,202,L06,SK,0.0,Assessment and Components of Care IDepartmental Approval Required,LAB,R,8:30-11:20,8,1,Jaimie M  Peters (P),03-MAY24-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41049,NURS,202,L07,SK,0.0,Assessment and Components of Care IDepartmental Approval Required,LAB,R,8:30-11:20,6,0,Dawna N  Fletcher-Tung (P),03-MAY24-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40951,NURS,204,N11,SK,3.0,Communication and Professional Relationships ,LEC,F,12:30-15:20,54,4,Anna O  Power-Horlick (P),04-May04-May,HLTH 1B11,On Campus Student FeesTuition - Category 9
 ,40952,NURS,204,L01,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,10,0,Gagandeep K  Gill (P),08-MAY29-MAY,HLTH 1B05,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41051,NURS,204,L02,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,10,0,Joan I  Middleton (P),08-MAY29-MAY,HLTH B409,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41052,NURS,204,L03,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,10,1,Michelle D  Patterson (P),08-MAY29-MAY,HLTH B408,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41053,NURS,204,L04,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,12,2,Susan M  Bazylewski (P),08-MAY29-MAY,HLTH 2352,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41054,NURS,204,L05,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,12,1,Dawna N  Fletcher-Tung (P),08-MAY29-MAY,HLTH 1B06,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41238,NURS,205*,N01,SK,3.0,Research for Evidence Informed Practice ,LEC,MTWRF,8:30-11:20,140,31,Rusla A  Springer (P),01-May17-May,HLTH GB03,On Campus Student FeesTuition - Category 9
 ,41239,NURS,205*,N21,RG,3.0,Research for Evidence Informed Practice ,LEC,MTWRF,10:00-11:50,103,4,Deanna L  Bickford (P),01-May14-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41241,NURS,205*,N41,PR,3.0,Research for Evidence Informed Practice ,LEC,TW,9:00-11:50,40,0,Anthony V  de Padua (P),01-May02-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41242,NURS,205*,N61,NS,3.0,Research for Evidence Informed Practice ,LEC,TW,9:00-11:50,15,3,Anthony V  de Padua (P),01-May02-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41240,NURS,205*,N71,YO,3.0,Research for Evidence Informed Practice ,LEC,MTWRF,10:00-11:50,15,2,Deanna L  Bickford (P),01-May14-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41639,NURS,221,L32,OFF,0.0,Patient and Family Centered Care in Clinical Practice ,LAB,,TBA,8,3,Deanna L  Tucker (P),17-May29-Jun,TBA,No Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,40785,NURS,221,N01,SK,3.0,Patient and Family Centered Care in Clinical Practice ,CL,,TBA,140,18,Laura E  Vogelsang (P),22-May29-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,40786,NURS,221,N21,RG,3.0,Patient and Family Centered Care in Clinical Practice ,CL,,TBA,114,14,Karen L  Juckes (P),17-May29-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,40787,NURS,221,N41,PR,3.0,Patient and Family Centered Care in Clinical Practice ,CL,,TBA,40,3,Geoffrey M  Maina (P),22-May22-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,40788,NURS,221,N61,NS,3.0,Patient and Family Centered Care in Clinical Practice ,CL,,TBA,15,3,Geoffrey M  Maina (P),22-May22-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,40983,NURS,221,N71,YO,3.0,Patient and Family Centered Care in Clinical Practice ,CL,,TBA,15,5,Karen L  Juckes (P),17-May29-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41041,NURS,304*,N11,SK,3.0,Family Nursing ,LEC,R,8:30-11:20,50,1,Michelle P  Verwey (P),03-May03-May,HLTH GB06,On Campus Student FeesTuition - Category 9
 ,40870,NURS,307*,N01,SK,3.0,Integrating Mental Health and Addiction into Nursing ,LEC,MTWRF,8:30-11:20,70,10,Arlene E  Kent-Wilkinson (P),01-May14-May,HLTH 1150,On Campus Student FeesTuition - Category 9
 ,40881,NURS,307*,N21,RG,3.0,Integrating Mental Health and Addiction into Nursing ,LEC,MTWRF,8:30-12:20,40,5,Gerri C  Lasiuk (P),01-May18-May,TBA,Off Campus Student FeesTuition - Category 9
 ,40882,NURS,307*,N41,PR,3.0,Integrating Mental Health and Addiction into Nursing ,LEC,MTWRF,10:30-14:50,40,8,Brenda J  Mishak (P),01-May17-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41108,NURS,307*,N71,YO,3.0,Integrating Mental Health and Addiction into Nursing ,LEC,MTWRF,8:30-12:20,15,2,Gerri C  Lasiuk (P),01-May18-May,TBA,Off Campus Student FeesTuition - Category 9
 ,40872,NURS,308*,N01,SK,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,70,7,Hua   Li (P),22-May29-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,40884,NURS,308*,N21,RG,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,40,5,Deanna L  Bickford (P),16-May29-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,40885,NURS,308*,N41,PR,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,40,7,Brenda J  Mishak (P),22-May30-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41227,NURS,308*,N61,NS,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,10,6,Maxine O  Watt (P),01-May25-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41110,NURS,308*,N71,YO,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,15,2,Deanna L  Bickford (P),16-May29-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41042,NURS,322,N12,SK,3.0,Leadership in Education and Care ,LEC,MTWR,8:30-11:20,50,0,Tish M  King (P),04-Jun07-Jun,AGRI 2C61,On Campus Student FeesTuition - Category 9
 ,40871,NURS,330*,N01,SK,3.0,Maternal Child and Adolescent Family Centered Nursing ,LEC,TW,8:30-11:20,120,13,Jill M  Bally (P), Cheryl A  Besse ,01-May02-May,HLTH 1B03,On Campus Student FeesTuition - Category 9
 ,40887,NURS,330*,N21,RG,3.0,Maternal Child and Adolescent Family Centered Nursing ,LEC,TWR,9:30-11:20,42,4,Karen L  Juckes (P), Jodie L  Bigalky ,01-May03-May,TBA,Off Campus Student FeesTuition - Category 9
 ,40873,NURS,331*,N01,SK,3.0,Maternal Child and Adolescent Family Centered Nursing Practice ,CL,,TBA,70,16,Cheryl A  Besse (P), Tracie L  Risling ,03-May29-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,40984,NURS,331*,N21,RG,3.0,Maternal Child and Adolescent Family Centered Nursing Practice ,CL,,TBA,42,3,Karen L  Juckes (P), Jodie L  Bigalky ,04-May29-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41130,NURS,331*,N61,NS,3.0,Maternal Child and Adolescent Family Centered Nursing Practice ,CL,,TBA,10,5,Lisa D  Rock (P),31-May29-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41384,NURS,813,N01,OFF,3.0,Teaching in Nursing ,WEB,,TBA,25,5,Donald M  Leidl (P),09-May22-Jun,NA NO ROOM,Off Campus Student FeesFee - Graduate Studies
 ,41038,NURS,814,N01,OFF,3.0,Aboriginal Health Issues ,WEB,,TBA,25,3,Arlene E  Kent-Wilkinson (P),09-May22-Jun,NA NO ROOM,Off Campus Student FeesFee - Graduate Studies
 ,40961,NURS,880,N01,OFF,3.0,Practicum I Advanced Nursing Practice in Primary Health Care ,PRA,,TBA,25,11,Janet D  Luimes (P),17-Apr17-Jul,TBA,Off Campus Student FeesFee - Graduate Studies
 ,40814,NURS,892,W01,OFF,3.0,Research Methods ,WEB,,TBA,25,12,Geoffrey M  Maina (P),09-May22-Jun,NA NO ROOM,Off Campus Student FeesFee - Graduate Studies
 ,41337,NURS,898,N01,SK,3.0,A concept Analysis of the Literature in NursingDepartmental Approval Required,RDG,,TBA,1,0,Phillip N  Goernert (P), Lorraine F  Holtslander ,09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41522,NURS,898,N03,SK,3.0,Anthropological Research Approaches in NursingDepartmental Approval Required,RDG,,TBA,1,0,Emma   Varley (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41107,NURS,993,N01,OFF,3.0,Publishable Paper ,SEM,,TBA,25,15,Pammla M  Petrucka (P),09-May22-Jun,NA NO ROOM,Off Campus Student FeesFee - Graduate Studies
 ,40169,NURS,994,N01,SK,7.5,Thesis ,SSI,,TBA,40,14,Jill M  Bally (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate StudiesNo Exam - Exemption Authorized
 ,40298,NURS,996,N02,SK,7.5,Research ,SSI,,TBA,25,7,Jill M  Bally (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate StudiesNo Exam - Exemption Authorized
 ,41120,NUTR,120,01,SK,3.0,Basic Nutrition ,LEC,MTWRF,9:30-10:50,34,7,Gena N  Wattam (P),09-May22-Jun,HLTH 2254,Aborig Stdnt Achievement LCAudit Not AllowedOn Campus Student FeesTuition - Category 11
 ,41473,NUTR,280,02,OFF,0.5,Nutrition Competency Completion ,IND,,TBA,10,0,Carol J  Henry (P),09-May22-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassOff Campus Student FeesTuition - Category 11
 ,41084,NUTR,366*,01,OFF,3.0,Food Service Management Practicum ,PRA,,TBA,12,1,Carol J  Henry (P), Tracy L  Everitt ,09-May30-May,TBA,Off Campus Student FeesTuition - Category 11
 ,41085,NUTR,366*,02,OFF,3.0,Food Service Management Practicum ,PRA,,TBA,10,0,Carol J  Henry (P), Tracy L  Everitt ,04-Jun22-Jun,TBA,Off Campus Student FeesTuition - Category 11
 ,41612,NUTR,531,01,OFF,3.0,Professional Practice IV ,IN3,,TBA,1,-1,TBA,09-May22-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassOff Campus Student FeesTuition - Category 11
 ,41691,NUTR,531,02,OFF,3.0,Professional Practice IV ,IN3,,TBA,5,5,TBA,09-May14-Aug,NA ,Audit Not AllowedTuition - Category 11
 ,41674,NUTR,898,01,SK,1.5,Role of Socio-economic Factors in Dietary Patterns of Early Years ChildrenDepartmental Approval Required,RDG,,TBA,1,0,Hassan   Vatanparast (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,41126,ONEH,801,01,SK,3.0,Seminar in Advanced Applications of One Health Problem SolvingInstructors Signature Required,SEM,MR,7:30-9:20,40,40,TBA,09-May22-Jun,AGRI 1E79,On Campus Student FeesFee - Graduate Studies
 ,40173,PCOL,994,01,SK,7.5,Research ,SSI,,TBA,50,44,Venkat   Gopalakrishnan (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40239,PCOL,996,01,SK,7.5,Research ,SSI,,TBA,50,46,Venkat   Gopalakrishnan (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41687,PHAR,111,01,SK,1.0,Foundations for Practice: Pharmacy Mathematics and Calculations ,LEC,,TBA,1,0,Ildiko   Badea (P),18-Jun17-Jul,TBA,Off Campus Student FeesTuition - Category 5
 ,41484,PHAR,185,01,SK,4.0,SPEP 3: Introductory Community Pharmacy Practice Experience ,CL,,TBA,50,35,Shauna L  Gerwing (P),30-Apr25-May,TBA,On Campus Student FeesNo Tuition Assessed
 ,41486,PHAR,185,02,SK,4.0,SPEP 3: Introductory Community Pharmacy Practice Experience ,CL,,TBA,50,38,Shauna L  Gerwing (P),04-Jun29-Jun,TBA,On Campus Student FeesNo Tuition Assessed
 ,41485,PHAR,185,U01,OFF,4.0,SPEP 3: Introductory Community Pharmacy Practice Experience ,CL,,TBA,50,39,Shauna L  Gerwing (P),30-Apr25-May,TBA,Off Campus Student FeesNo Tuition Assessed
 ,41487,PHAR,185,U02,OFF,4.0,SPEP 3: Introductory Community Pharmacy Practice Experience ,CL,,TBA,50,41,Shauna L  Gerwing (P),04-Jun29-Jun,TBA,Off Campus Student FeesNo Tuition Assessed
 ,40043,PHAR,380*,01,SK,4.0,Structured Practical Experience II ,CL,,TBA,50,37,Shauna L  Gerwing (P),30-Apr25-May,TBA,On Campus Student FeesTuition - Category 5Exam Date TBA by Instructor
 ,40044,PHAR,380*,02,SK,4.0,Structured Practical Experience II ,CL,,TBA,50,44,Shauna L  Gerwing (P),04-Jun29-Jun,TBA,On Campus Student FeesTuition - Category 5Exam Date TBA by Instructor
 ,40045,PHAR,380*,U01,OFF,4.0,Structured Practical Experience II ,CL,,TBA,50,28,Shauna L  Gerwing (P),30-Apr25-May,TBA,Off Campus Student FeesTuition - Category 5Exam Date TBA by Instructor
 ,40046,PHAR,380*,U02,OFF,4.0,Structured Practical Experience II ,CL,,TBA,50,36,Shauna L  Gerwing (P),04-Jun29-Jun,TBA,Off Campus Student FeesTuition - Category 5
 ,40048,PHAR,480*,01,SK,4.0,Structured Practical Experience III ,CL,,TBA,50,43,Shauna L  Gerwing (P),30-Apr25-May,TBA,On Campus Student FeesTuition - Category 5Exam Date TBA by Instructor
 ,40049,PHAR,480*,02,SK,4.0,Structured Practical Experience III ,CL,,TBA,50,42,Shauna L  Gerwing (P),04-Jun29-Jun,TBA,On Campus Student FeesTuition - Category 5Exam Date TBA by Instructor
 ,40050,PHAR,480*,U01,OFF,4.0,Structured Practical Experience III ,CL,,TBA,50,33,Shauna L  Gerwing (P),30-Apr25-May,TBA,Off Campus Student FeesTuition - Category 5Exam Date TBA by Instructor
 ,40051,PHAR,480*,U02,OFF,4.0,Structured Practical Experience III ,CL,,TBA,50,31,Shauna L  Gerwing (P),04-Jun29-Jun,TBA,Off Campus Student FeesTuition - Category 5Exam Date TBA by Instructor
 ,41672,PHAR,870,01,SK,1.5,Research Methods in Pharmacy PracticeDepartmental Approval Required,LEC,,TBA,2,0,Kerry D  Mansell (P), Charity D  Evans , Holly   Mansell ,09-May22-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,41404,PHIL,140,01,SK,3.0,Critical Thinking ,LEC,MTWRF,11:00-13:20,50,22,Brian E  Zamulinski (P),09-May30-May,ARTS 206,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41409,PHIL,222*,01,SK,3.0,Philosophy in the Digital World Identities Realities Communities ,LEC,MTWRF,11:00-13:20,50,31,William J  Buschert (P),04-Jun22-Jun,ARTS 206,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41377,PHIL,231*,61,SK,3.0,Moral Problems ,LEC,MTWRF,13:30-15:50,30,11,Bryan G  Wiebe (P),04-Jun22-Jun,STM 260,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,41406,PHIL,293*,01,SK,3.0,Philosophy of Death ,LEC,MTWRF,13:30-15:50,50,21,Jason   Breen (P),09-May30-May,ARTS 109,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,40174,PHIL,994,01,SK,7.5,Research ,SSI,,TBA,16,9,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40774,PTH,830,02,SK,7.0,Musculoskeletal I ,LEC,T,13:30-15:20,42,3,Soo Y  Kim (P),07-May05-Jul,HLTH 3460,On Campus Student FeesTuition - MPT Regular
 ,40775,PTH,831,02,SK,3.0,Cardiorespiratory I ,LEC,M,9:00-11:20,42,3,Susara P  van der Spuy (P),07-May05-Jul,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,40519,PTH,835,01,SK,2.0,Health Promotion and Wellness ,LEC,M,13:30-15:20,42,4,Sarah N  Oosman (P),16-Apr27-Jun,HLTH 3460,On Campus Student FeesTuition - MPT Regular
 ,40520,PTH,838,01,SK,5.0,Musculoskeletal IV ,LEC,MTW,8:30-10:20,42,4,Rhonda M  Loeppky (P), Richard J  Bourassa , Audrey R  Zucker-Levin ,16-Apr27-Jun,HLTH 3460,On Campus Student FeesTuition - MPT Regular
 ,40776,PTH,845,02,SK,6.0,Neurology I ,LEC,M,12:30-14:20,42,3,Sarah J  Donkers (P),07-May05-Jul,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,40521,PTH,848,01,SK,2.0,Neurology III ,LEC,W,13:30-15:20,42,4,Sarah J  Donkers (P),16-Apr27-Jun,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,41520,PTH,856,01,SK,7.5,Clinical Practice IV ,CL,MTWRF,8:30-16:20,1,1,Arlis M  McQuarrie (P), Peggy L  Proctor ,24-Apr22-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesTuition - MPT Regular
 ,40777,PTH,862,02,SK,2.0,Evidence Based Practice II ,LEC,W,11:00-12:50,42,3,Angela J  Busch (P),07-May05-Jul,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,40522,PTH,864,01,SK,3.0,Evidence Based Practice III ,LEC,F,8:30-11:20,42,4,Susara P  van der Spuy (P),16-Apr27-Jun,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,40523,PTH,867,01,SK,6.0,Professional Practice IV ,LEC,MTW,10:30-12:20,42,4,Stacey D  Lovo Grona (P),16-Apr27-Jun,HLTH 3460,On Campus Student FeesTuition - MPT Regular
 ,40673,PTH,992,01,SK,3.0,Major Project ,RES,,TBA,42,3,Catherine M  Arnold (P),07-May22-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesTuition - MPT Regular
 ,40674,PTH,992,02,SK,3.0,Major Project ,RES,,TBA,42,4,Catherine M  Arnold (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesTuition - MPT Regular
 ,40545,PHYS,115,01,SK,3.0,Physics and the Universe ,LEC,MTWRF,8:30-10:50,150,45,Amir   Farahani (P),09-May30-May,PHYSIC 107,On Campus Student FeesScience Program TypeTuition - Category 8
 ,40546,PHYS,117*,01,SK,3.0,Physics for the Life Sciences ,LEC,MTWRF,8:30-10:50,120,73,Chary   Rangacharyulu (P),04-Jun22-Jun,PHYSIC 107,On Campus Student FeesScience Program TypeTuition - Category 8
 ,41467,PHYS,895,05,SK,1.5,Advanced Quantum Field TheoryDepartmental Approval Required,RDG,,TBA,1,0,TBA,09-May22-Jun,NA NO ROOM,1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,40175,PHSI,994,01,SK,7.5,Research ,SSI,,TBA,20,17,Juan P  Ianowski (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
