 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,40061,MATH,116*,01,SK,3.0,Calculus II ,LEC,MTWRF,8:30-10:50,60,22,Ale   Malusa (P),03-Jun21-Jun,ARTS 109,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40393,MATH,121,01,SK,3.0,Mathematical Analysis for Business and Economics ,LEC,MTWRF,8:30-10:50,90,23,Lawrence H  Chang (P),08-May21-Jun,THORV 159,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41524,MATH,164,01,SK,3.0,Introduction to Linear Algebra ,LEC,MTWRF,8:30-10:50,100,74,Izabela   Vlahu (P),08-May21-Jun,ARTS 102,On Campus Student FeesScience Program TypeTuition - Category 8
 ,40068,MATH,223*,01,SK,3.0,Calculus III for Engineers ,LEC,MTWRF,11:00-12:20,125,41,Qingde   Yang (P),08-May21-Jun,BIOL 106,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41562,ME,227*,01,SK,3.0,Thermodynamics I ,LEC,TWR,8:30-10:20,20,6,Jim D  Bugg (P),08-May21-Jun,ENG 2B52,On Campus Student FeesTuition - Category 7
 ,41563,ME,227,L01,SK,0.0,Thermodynamics I ,LAB,W,13:30-16:20,20,6,Jim D  Bugg (P),08-MAY21-JUN,ENG 1B30,On Campus Student FeesNo Tuition Assessed
 ,41571,ME,898,1,SK,3.0,Introduction to TribologyDepartmental Approval Required,LEC,,TBA,5,4,Scott D  Noble (P), Travis K  Wiens ,08-May21-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,40290,ME,992,01,SK,7.5,Project ,SSI,,TBA,250,242,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40164,ME,994,01,SK,7.5,Research ,SSI,,TBA,250,197,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40228,ME,996,01,SK,7.5,Research ,SSI,,TBA,250,215,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41471,MEDC,306,01,OFF,25.0,Saskatchewan Longitudinal Integrated Clerkship SLIC ,CL,,TBA,15,14,Tara S  Lee (P),08-May21-Jun,ESTV ,Off Campus Student FeesNo Tuition Assessed
 ,41472,MEDC,306,02,OFF,25.0,Saskatchewan Longitudinal Integrated Clerkship SLIC ,CL,,TBA,15,13,Tara S  Lee (P),08-May21-Jun,MEAD ,Off Campus Student FeesNo Tuition Assessed
 ,41244,MEDC,307,01,SK,25.0,Core Clinical Rotations ,CL,R,7:00-16:20,62,4,Schaana M  Van De Kamp (P),16-May16-May,NA NO_ROOM,1st Half of a Multi-term ClassOn Campus Student FeesNo Tuition Assessed
 ,41245,MEDC,307,02,RG,25.0,Core Clinical Rotations ,CL,R,TBA,38,4,Schaana M  Van De Kamp (P),16-May16-May,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41246,MEDC,307,03,PR,25.0,Core Clinical Rotations ,CL,R,TBA,4,0,Schaana M  Van De Kamp (P),16-May16-May,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41250,MEDC,308,01,SK,8.0,Selected Topics in Medicine ,LEC,T,8:00-11:50,62,3,Ashley L  Selvig (P),07-May21-May,HLTH 1B11,1st Half of a Multi-term ClassOn Campus Student FeesNo Tuition Assessed
 ,41251,MEDC,308,02,RG,8.0,Selected Topics in Medicine ,LEC,T,8:00-11:50,38,2,Ashley L  Selvig (P),07-May11-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41252,MEDC,308,03,PR,8.0,Selected Topics in Medicine ,LEC,T,8:00-11:50,4,0,Ashley L  Selvig (P),07-May11-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41247,MEDC,309,01,SK,4.0,Selective Clinical Rotations ,CL,,TBA,62,3,Rahul R  Mainra (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesNo Tuition Assessed
 ,41248,MEDC,309,02,RG,4.0,Selective Clinical Rotations ,CL,,TBA,37,1,Rahul R  Mainra (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,41249,MEDC,309,03,PR,4.0,Selective Clinical Rotations ,CL,,TBA,4,0,Rahul R  Mainra (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesNo Tuition Assessed
 ,40531,MCIM,994,01,SK,7.5,Research ,SSI,,TBA,25,18,Sylvia   van den Hurk (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40532,MCIM,996,01,SK,7.5,Research ,SSI,,TBA,25,12,Sylvia   van den Hurk (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40622,MUS,992,01,SK,7.5,Project for Master of Music Performance Majors ,SSI,,TBA,15,12,Gregory J  Marion (P),08-May21-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40168,MUS,994,01,SK,7.5,Research ,SSI,,TBA,15,14,Gregory J  Marion (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40950,NURS,200,N11,SK,3.0,Nursing Foundations Perspectives and Influences ,LEC,R,12:30-15:20,60,1,Sharon L  Avey (P),02-May02-May,HLTH GB10,On Campus Student FeesTuition - Category 9
 ,40948,NURS,202,N11,SK,3.0,Assessment and Components of Care I ,LEC,W,14:00-16:50,60,2,Anna O  Power-Horlick (P),01-May01-May,HLTH GB03,On Campus Student FeesTuition - Category 9
 ,40949,NURS,202,L01,SK,0.0,Assessment and Components of Care I ,LAB,F,8:30-11:20,9,1,Louise A  Copeland (P),03-MAY03-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41044,NURS,202,L02,SK,0.0,Assessment and Components of Care I ,LAB,F,8:30-11:20,9,1,Sarah R  Hooyenga (P),03-MAY03-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41045,NURS,202,L03,SK,0.0,Assessment and Components of Care I ,LAB,F,8:30-11:20,9,0,Michelle D  Patterson (P),03-MAY03-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41046,NURS,202,L04,SK,0.0,Assessment and Components of Care I ,LAB,F,8:30-11:20,9,0,Jaimie M  Peters (P),03-MAY03-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41047,NURS,202,L05,SK,0.0,Assessment and Components of Care I ,LAB,F,8:30-11:20,8,0,Dawna N  Fletcher-Tung (P),03-MAY03-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41048,NURS,202,L06,SK,0.0,Assessment and Components of Care I ,LAB,F,8:30-11:20,8,0,Sheri D  Malinowski (P),03-MAY03-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41049,NURS,202,L07,SK,0.0,Assessment and Components of Care I ,LAB,F,8:30-11:20,8,0,Tish M  King (P),03-MAY03-MAY,HLTH 2200,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40951,NURS,204,N11,SK,3.0,Communication and Professional Relationships ,LEC,MTWF,10:30-12:20,60,1,Sara K  Belton (P),06-May22-May,HLTH GB03,On Campus Student FeesTuition - Category 9
 ,40952,NURS,204,L01,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,12,1,Dawna N  Fletcher-Tung (P),07-MAY28-MAY,HLTH B409,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41051,NURS,204,L02,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,12,0,Michelle D  Patterson (P),07-MAY28-MAY,HLTH 2246,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41052,NURS,204,L03,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,12,0,Susan M  Bazylewski (P),07-MAY28-MAY,HLTH 2352,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41053,NURS,204,L04,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,12,0,Linda M  Sinclair (P),07-MAY28-MAY,HLTH 1B05,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41054,NURS,204,L05,SK,0.0,Communication and Professional Relationships ,LAB,T,13:30-16:50,12,0,Tori D  Minakakis (P),07-MAY28-MAY,HLTH 1B06,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41238,NURS,205*,N01,SK,3.0,Research for Evidence Informed Practice ,LEC,MTWRF,8:30-11:20,140,16,Louise   Racine (P),01-May16-May,HLTH 1B03,On Campus Student FeesTuition - Category 9
 ,41239,NURS,205*,N21,RG,3.0,Research for Evidence Informed Practice ,LEC,MTWRF,9:00-11:50,90,4,Kelly L  Penz (P),01-May17-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41241,NURS,205*,N41,PR,3.0,Research for Evidence Informed Practice ,LEC,WRF,9:00-14:00,50,1,Anthony V  de Padua (P),01-May03-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41242,NURS,205*,N61,NS,3.0,Research for Evidence Informed Practice ,LEC,WRF,9:00-14:00,12,2,Anthony V  de Padua (P),01-May03-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41240,NURS,205*,N71,YO,3.0,Research for Evidence Informed Practice ,LEC,MTWRF,9:00-11:50,15,1,Kelly L  Penz (P),01-May17-May,TBA,Off Campus Student FeesTuition - Category 9
 ,40785,NURS,221*,N01,SK,3.0,Patient and Family Centered Care in Clinical Practice ,CL,,TBA,140,23,Tania R  Bergen (P),21-May30-Jun,NA NO_ROOM,Off Campus Student FeesTuition - Category 9
 ,41703,NURS,221,L01,SK,0.0,Patient and Family Centered Care in Clinical Practice ,LAB,,TBA,140,23,Patience A  Asiamah (P), Tim J  Austin , Lori N  Boen , Suzanne E  Cooke , Cheryl A  Cummings , Mel H  Cunningham , Donna M  Geiger , Brenda M  Hantke , Danny E  Lavertu , Sarah M  McKay , Jessica E  Niyongabo , Laurie J  Schwarz , Andrea M  Staples , Janelle A  Stewart , Graham E  Stobbs , Janice M  Walker , Stephanie T  Walls , Heather L  Wolch , Melissa H  Wright ,21-MAY30-JUN,TBA,No Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,40786,NURS,221*,N21,RG,3.0,Patient and Family Centered Care in Clinical Practice ,CL,MTWRFSU,TBA,110,37,Karen L  Juckes (P),17-May30-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41704,NURS,221,L21,RG,0.0,Patient and Family Centered Care in Clinical Practice ,LAB,,TBA,110,37,Dani R  Bonnell (P), Charlene D  Bunce , Liz A  Ferozedin , Jessica M  Matte , Lela   Mileusnic , Jennifer M  Modderman , Lisi   Montano , Anna   Offiah , Marnie D  Regehr , Heather M  Schoenthal , Amanda G  Triffo , Nicole R  Williamson ,17-MAY30-JUN,TBA,No Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,40787,NURS,221*,N41,PR,3.0,Patient and Family Centered Care in Clinical Practice ,CL,,TBA,50,13,Debbie C  Schutte (P),21-May30-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41705,NURS,221,L41,PR,0.0,Patient and Family Centered Care in Clinical Practice ,LAB,,TBA,50,13,Irvin T  Bagongon (P), Sheila M  Cooper , Angela D  Emmerson , Melissa M  Sawicki , Diane L  Scrivener , Shea L  Swank ,21-MAY30-JUN,TBA,No Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,40788,NURS,221*,N61,NS,3.0,Patient and Family Centered Care in Clinical Practice ,CL,,TBA,12,5,Debbie C  Schutte (P),21-May30-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41706,NURS,221,L61,NS,0.0,Patient and Family Centered Care in Clinical Practice ,LAB,,TBA,12,5,Mimi   Quitoriano (P), Traci D  Hobson ,21-MAY30-JUN,TBA,No Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,40983,NURS,221*,N71,YO,3.0,Patient and Family Centered Care in Clinical Practice ,CL,MTWRFSU,TBA,20,6,Karen L  Juckes (P),17-May30-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41707,NURS,221,L71,YO,0.0,Patient and Family Centered Care in Clinical Practice ,LAB,,TBA,20,5,Tracy L  Gabriel (P), Shelley   Chase , Cara L  Sharpe ,17-MAY30-JUN,TBA,No Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,41041,NURS,304*,N11,SK,3.0,Family Nursing ,LEC,F,8:30-11:20,50,7,Roslyn M  Compton (P),03-May03-May,HLTH 1B11,On Campus Student FeesTuition - Category 9
 ,40870,NURS,307*,N01,SK,3.0,Integrating Mental Health and Addiction into Nursing ,LEC,W,8:30-11:20,70,12,Hua   Li (P),01-May01-May,HLTH GB03,On Campus Student FeesTuition - Category 9
 ,40881,NURS,307*,N21,RG,3.0,Integrating Mental Health and Addiction into Nursing ,LEC,WRF,9:30-11:20,40,11,Gerri C  Lasiuk (P),01-May03-May,TBA,Off Campus Student FeesTuition - Category 9
 ,40882,NURS,307*,N41,PR,3.0,Integrating Mental Health and Addiction into Nursing ,LEC,W,8:30-16:00,42,1,June M  Anonson (P),01-May01-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41108,NURS,307*,N71,YO,3.0,Integrating Mental Health and Addiction into Nursing ,LEC,WRF,9:30-11:20,10,0,Gerri C  Lasiuk (P),01-May03-May,TBA,Off Campus Student FeesTuition - Category 9
 ,40872,NURS,308*,N01,SK,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,70,9,Hua   Li (P),21-May30-Jun,NA NO_ROOM,Off Campus Student FeesTuition - Category 9
 ,40884,NURS,308*,N21,RG,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,40,13,Deanna L  Bickford (P),09-May30-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,40885,NURS,308*,N41,PR,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,42,0,Maxine O  Watt (P),24-May28-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41227,NURS,308*,N61,NS,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,16,1,Maxine O  Watt (P),01-May24-May,TBA,Off Campus Student FeesTuition - Category 9
 ,41110,NURS,308*,N71,YO,3.0,Integrating Mental Health and Addiction Within Nursing Practice ,CL,,TBA,10,0,Deanna L  Bickford (P),09-May30-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41042,NURS,322,N11,SK,3.0,Leadership in Education and Care ,LEC,MTWR,8:30-11:20,50,7,Rusla A  Springer (P),03-Jun06-Jun,HLTH GB10,On Campus Student FeesTuition - Category 9
 ,40871,NURS,330*,N01,SK,3.0,Maternal Child and Adolescent Family Centered Nursing ,LEC,WR,8:30-11:20,120,22,Jill C  Zdunich (P), Faith A  Bae , Jennafer L  Klemmer ,01-May02-May,HLTH 1150,On Campus Student FeesTuition - Category 9
 ,40887,NURS,330*,N21,RG,3.0,Maternal Child and Adolescent Family Centered Nursing ,LEC,WR,9:30-11:20,48,4,Karen L  Juckes (P), Jodie L  Bigalky ,01-May02-May,TBA,Off Campus Student FeesTuition - Category 9
 ,40873,NURS,331*,N01,SK,3.0,Maternal Child and Adolescent Family Centered Nursing Practice ,CL,,TBA,70,18,Jill C  Zdunich (P), Faith A  Bae , Jennafer L  Klemmer ,03-May30-Jun,NA NO_ROOM,Off Campus Student FeesTuition - Category 9
 ,40984,NURS,331*,N21,RG,3.0,Maternal Child and Adolescent Family Centered Nursing Practice ,CL,,TBA,48,9,Karen L  Juckes (P), Jodie L  Bigalky ,03-May05-Jul,TBA,Off Campus Student FeesTuition - Category 9
 ,41130,NURS,331*,N61,NS,3.0,Maternal Child and Adolescent Family Centered Nursing Practice ,CL,,TBA,16,2,Maxine O  Watt (P),27-May28-Jun,TBA,Off Campus Student FeesTuition - Category 9
 ,41384,NURS,813,N01,OFF,3.0,Teaching in Nursing ,WEB,,TBA,25,11,Carol Ann   Bullin (P),08-May21-Jun,NA NO_ROOM,Off Campus Student FeesFee - Graduate Studies
 ,41038,NURS,814,N01,OFF,3.0,Aboriginal Health Issues ,WEB,,TBA,25,3,Lorraine F  Holtslander (P), Holly A  Graham ,08-May21-Jun,NA NO_ROOM,Off Campus Student FeesFee - Graduate Studies
 ,40961,NURS,880,N01,OFF,3.0,Practicum I Advanced Nursing Practice in Primary Health Care ,PRA,,TBA,25,6,Janet D  Luimes (P), Anne A  Hyde , Danielle R  Schock , Leland J  Sommer ,23-Apr17-Jul,NA NO_ROOM,Off Campus Student FeesFee - Graduate Studies
 ,40814,NURS,892,W01,OFF,3.0,Research Methods ,WEB,,TBA,25,11,Geoffrey M  Maina (P),08-May21-Jun,NA NO_ROOM,Off Campus Student FeesFee - Graduate Studies
 ,41595,NURS,898,N03,SK,3.0,Mixed Method Approaches in Nursing ResearchDepartmental Approval Required,RDG,,TBA,1,0,Donna C  Rennie (P),08-May21-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,40169,NURS,994,N01,SK,7.5,Thesis ,SSI,,TBA,40,19,Lorraine F  Holtslander (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate StudiesNo Exam - Exemption Authorized
 ,40298,NURS,996,N02,SK,7.5,Research ,SSI,,TBA,25,10,Lorraine F  Holtslander (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate StudiesNo Exam - Exemption Authorized
 ,41120,NUTR,120,01,SK,3.0,Basic NutritionAbrgnl Std Achvmt Off Appr Req,LEC,MTWRF,9:30-10:50,30,15,Gena N  Wattam (P),08-May21-Jun,ARTS 100,Aborig Stdnt Achievement LCAudit Not AllowedOn Campus Student FeesTuition - Category 11
 ,41084,NUTR,366*,01,OFF,3.0,Food Service Management Practicum ,PRA,,TBA,20,8,Carol J  Henry (P), Tracy L  Everitt ,08-May29-May,NA NO_ROOM,Off Campus Student FeesTuition - Category 11
 ,41085,NUTR,366*,02,OFF,3.0,Food Service Management Practicum ,PRA,,TBA,10,5,Carol J  Henry (P), Tracy L  Everitt ,03-Jun21-Jun,NA NO_ROOM,Off Campus Student FeesTuition - Category 11
 ,41644,NUTR,531,02,OFF,3.0,Professional Practice IV ,IN3,,TBA,5,2,TBA,08-May13-Aug,TBA,Audit Not Allowed1st Half of a Multi-term ClassOff Campus Student FeesTuition - Category 11
 ,40170,NUTR,994,01,SK,7.5,Research ,SSI,,TBA,250,239,Jane   Alcorn (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40233,NUTR,996,01,SK,7.5,Research ,SSI,,TBA,250,243,Jane   Alcorn (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41126,ONEH,801,01,SK,3.0,Seminar in Advanced Applications of One Health Problem SolvingInstructors Signature Required,SEM,MR,7:30-9:20,40,40,TBA,08-May21-Jun,AGRI 2C71,On Campus Student FeesFee - Graduate Studies
 ,41600,OM,996,01,SK,7.5,Research ,SSI,,TBA,1,0,Hamed   Samarghandi (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditFee - Graduate Studies
 ,40173,PCOL,994,01,SK,7.5,Research ,SSI,,TBA,50,45,Kash   Desai (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40239,PCOL,996,01,SK,7.5,Research ,SSI,,TBA,50,47,Kash   Desai (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41574,PHAR,185,04,SK,4.0,Experiential Learning Introductory Community Pharmacy Practice Experience ,CL,,TBA,50,38,Shauna L  Gerwing (P),03-Jun28-Jun,NA NO_ROOM,On Campus Student FeesTuition - Category 5
 ,41581,PHAR,185,07,SK,4.0,Experiential Learning Introductory Community Pharmacy Practice Experience ,CL,,TBA,50,31,Shauna L  Gerwing (P),06-May31-May,NA NO_ROOM,On Campus Student FeesTuition - Category 5
 ,41573,PHAR,185,U03,OFF,4.0,Experiential Learning Introductory Community Pharmacy Practice Experience ,CL,,TBA,50,36,Shauna L  Gerwing (P),06-May31-May,NA NO_ROOM,Off Campus Student FeesTuition - Category 5
 ,41575,PHAR,185,U04,OFF,4.0,Experiential Learning Introductory Community Pharmacy Practice Experience ,CL,,TBA,50,44,Shauna L  Gerwing (P),03-Jun28-Jun,NA NO_ROOM,Off Campus Student FeesTuition - Category 5
 ,41582,PHAR,285,01,SK,4.0,Experiential Learning Hospital Pharmacy Practice Experience ,CL,,TBA,50,49,Shauna L  Gerwing (P),06-May31-May,NA NO_ROOM,On Campus Student FeesTuition - Category 5
 ,41584,PHAR,285,02,SK,4.0,Experiential Learning Hospital Pharmacy Practice Experience ,CL,,TBA,50,50,Shauna L  Gerwing (P),03-Jun28-Jun,NA NO_ROOM,On Campus Student FeesTuition - Category 5
 ,41583,PHAR,285,U01,OFF,4.0,Experiential Learning Hospital Pharmacy Practice Experience ,CL,,TBA,50,42,Shauna L  Gerwing (P),06-May31-May,NA NO_ROOM,Off Campus Student FeesTuition - Category 5
 ,41585,PHAR,285,U02,OFF,4.0,Experiential Learning Hospital Pharmacy Practice Experience ,CL,,TBA,50,39,Shauna L  Gerwing (P),03-Jun28-Jun,NA NO_ROOM,Off Campus Student FeesTuition - Category 5
 ,40048,PHAR,480*,01,SK,4.0,Structured Practical Experience III ,CL,,TBA,50,41,TBA,06-May31-May,NA NO_ROOM,On Campus Student FeesTuition - Category 5
 ,40049,PHAR,480*,02,SK,4.0,Structured Practical Experience III ,CL,,TBA,50,40,TBA,03-Jun28-Jun,NA NO_ROOM,On Campus Student FeesTuition - Category 5
 ,40050,PHAR,480*,U01,OFF,4.0,Structured Practical Experience III ,CL,,TBA,50,26,TBA,06-May31-May,NA NO_ROOM,Off Campus Student FeesTuition - Category 5
 ,40051,PHAR,480*,U02,OFF,4.0,Structured Practical Experience III ,CL,,TBA,50,32,TBA,03-Jun28-Jun,NA NO_ROOM,Off Campus Student FeesTuition - Category 5
 ,41662,PHAR,870,01,SK,1.5,Research Methods in Pharmacy PracticeDepartmental Approval Required,LEC,,TBA,2,0,David F  Blackburn (P), Charity D  Evans , Holly   Mansell , Jason P  Perepelkin , Jeff G  Taylor ,08-May13-Aug,TBA,1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,41633,PHAR,898,24,SK,1.5,Mass Spectrometry for the Analysis of Phytosterols and their Oxidation ProductsDepartmental Approval Required,RDG,,TBA,2,1,Anas   El-Aneed (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,40172,PHAR,994,01,SK,7.5,Research ,SSI,,TBA,250,228,Jane   Alcorn (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40237,PHAR,996,01,SK,7.5,Research ,SSI,,TBA,250,232,Jane   Alcorn (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41404,PHIL,140,01,SK,3.0,Critical Thinking ,LEC,MTWRF,11:00-13:20,50,24,Brian E  Zamulinski (P),08-May29-May,ARTS 106,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41031,PHIL,234*,61,SK,3.0,Biomedical Ethics ,LEC,MTWRF,13:30-15:50,30,15,Bryan G  Wiebe (P),03-Jun21-Jun,STM 260,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,41505,PHIL,271*,01,SK,3.0,Aesthetics and Philosophy of Art ,LEC,MTWRF,11:00-13:20,50,34,William J  Buschert (P),03-Jun21-Jun,ARTS 206,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41618,PHIL,412*,61,SK,1.5,Philosophy of Thomas Aquinas IInstructors Signature Required,SEM,F,13:30-15:50,4,0,Carl N  Still (P),08-May21-Jun,STM 2001,Audit Allowed with PermissionHumanities Program Type1st Half of a Multi-term ClassOn Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,41617,PHIL,898,61,SK,1.5,Seminar on AquinasInstructors Signature Required,SEM,F,13:00-15:50,2,-3,Carl N  Still (P),08-May21-Jun,STM 2001,Audit Allowed with PermissionHumanities Program Type1st Half of a Multi-term ClassOn Campus Student FeesSt. Thomas More College ClassFee - Graduate Studies
 ,41640,PHIL,898,63,SK,3.0,Seminar on SuhrawardiInstructors Signature Required,SEM,,TBA,2,0,Daniel J  Regnier (P),08-May21-Jun,TBA,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesSt. Thomas More College ClassFee - Graduate Studies
 ,40174,PHIL,994,01,SK,7.5,Research ,SSI,,TBA,16,8,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40774,PTH,830,02,SK,7.0,Musculoskeletal I ,LEC,T,13:30-15:20,42,-1,Soo Y  Kim (P),06-May05-Jul,HLTH 3460,On Campus Student FeesTuition - MPT Regular
 ,40775,PTH,831,02,SK,3.0,Cardiorespiratory I ,LEC,M,9:00-11:20,42,-1,Susara P  van der Spuy (P),06-May05-Jul,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,40519,PTH,835,01,SK,2.0,Health Promotion and Wellness ,LEC,M,13:30-15:20,42,5,Sarah N  Oosman (P),15-Apr26-Jun,HLTH 3460,On Campus Student FeesTuition - MPT Regular
 ,40520,PTH,838,01,SK,5.0,Musculoskeletal IV ,LEC,MTW,8:30-10:20,42,5,Brenna L  Bath (P),15-Apr26-Jun,HLTH 3460,On Campus Student FeesTuition - MPT Regular
 ,40776,PTH,845,02,SK,6.0,Neurology I ,LEC,M,12:30-14:20,42,-1,Sarah J  Donkers (P),06-May05-Jul,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,40521,PTH,848,01,SK,2.0,Neurology III ,LEC,W,13:30-15:20,42,5,Rhonda M  Loeppky (P),15-Apr26-Jun,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,41709,PTH,858,1,SK,6.0,Clinical Practice V ,CL,MTWRF,8:30-16:20,1,0,Peggy L  Proctor (P), Cathy E  Cuddington ,15-May30-Aug,NA NO_ROOM,On Campus Student FeesTuition - MPT Final Module
 ,40777,PTH,862,02,SK,2.0,Evidence Based Practice II ,LEC,W,10:30-12:20,42,0,Steve   Milosavljevic (P),06-May05-Jul,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,40522,PTH,864,01,SK,3.0,Evidence Based Practice III ,LEC,F,8:30-11:20,42,5,Susara P  van der Spuy (P),15-Apr26-Jun,HLTH 3450,On Campus Student FeesTuition - MPT Regular
 ,40523,PTH,867,01,SK,6.0,Professional Practice IV ,LEC,MTW,10:30-12:20,42,5,Stacey D  Lovo Grona (P),15-Apr26-Jun,HLTH 3460,On Campus Student FeesTuition - MPT Regular
